Commodity,commodity_weight,correlation_coefficient
Mixed fertilizer,0.45476,0.955668771
Ammonium phosphate,0.04093,0.842645898
d. Manufacture of pesticides and other agrochemical products,0.45369,0.908364343
Toilet soap,0.07605,0.956379134
Agarbatti,0.02364,0.725210119
Perfume/scent,0.10008,0.7071407
g. Manufacture of other chemical products,0.69227,0.976221298
Polyester film(metalized),0.08695,0.857396673
Hydrogen peroxide,0.03517,0.14739935
"Epoxy, liquid",0.09037,0.732649755
Rubber Chemicals,0.00748,0.795161447
Antidiabetic drug excluding insulin (i.e. tolbutam),0.11682,0.852550801
Vaccine for polio,0.01289,0.673677704
IV fluids,0.01785,0.488714783
Motor Car Tyre,0.20706,0.576924171
2/3 wheeler Tyre,0.0403,0.894403023
Medium & heavy commercial vehicle tube,0.12918,0.129585185
Rubber components & parts,0.01732,0.813851261
Elastic webbing,0.00914,0.716913578
PVC fittings & other accessories,0.1621,0.765467882
Plastic tube (flexible/non-flexible),0.07563,0.943383288
Plastic tape,0.01448,0.912979488
Plastic tank,0.03701,0.772136555
a. Manufacture of glass and glass products,0.29504,0.966963129
Fibre glass incl. sheet,0.03063,0.898893173
"e. Manufacture of cement, lime and plaster",1.6448,0.962189973
Lime and calcium carbonate,0.02789,0.986557417
Graphite rod,0.16911,0.125589352
Other ferro alloys,0.02768,0.732491599
c. Mild Steel - Semi Finished Steel,1.27356,0.799914599
d. Mild Steel -Long Products,1.08063,0.936430924
MS Bright Bars,0.55727,0.916393313
e. Mild Steel - Flat products,1.14442,0.899065612
GP/GC sheet,0.1126,0.890743964
f. Alloy steel other than Stainless Steel- Shapes,0.06671,0.90139415
g. Stainless Steel - Semi Finished,0.92396,0.908352311
"Stainless Steel Coils, Strips & Sheets",0.02925,0.918265681
Aluminium metal,0.00188,0.896862844
j. Castings,0.92451,0.915394168
"Cast iron, castings",0.0555,0.969223303
Aluminium castings,0.06169,0.880377654
Jigs & Fixture,0.00541,0.947677914
Iron/steel hinges,0.003,0.961767174
"Copper bolts, screws, nuts",0.00012,0.796616238
Laptops,0.19068,0.596817167
d. Manufacture of consumer electronics,0.64095,0.102851334
Colour TV,0.43702,-0.511155607
Watch,0.06734,0.744686826
Cooling tower,0.00949,0.783537227
Rotor/magneto rotor assembly,0.0068,0.854633567
Amplifier,0.0011,0.829253922
Multimeter,0.00014,0.413580053
Solenoid valve,0.0046,0.896437494
b. Manufacture of batteries and accumulators,0.23573,0.813014911
Electric Wires & Cables,0.02157,0.911919119
Aluminium wire,0.01353,0.96742482
Electrical ballast & chokes,0.00346,-0.485613467
Domestic gas stove,0.00949,0.772786481
Washing Machines/Laundry Machines,0.0737,0.923175724
Microwave oven,0.00206,0.525701286
Electric heaters,0.04214,0.550111759
Roller and ball bearings,0.28071,0.924860545
Chillers,0.00436,0.538345755
Harvesters,0.00364,0.951803021
Grinding or polishing machine,0.02477,0.87129562
Road roller,0.00995,0.868860714
Earth moving machinery,0.18095,-0.409517732
Sugar Machinery,0.1179,0.562374662
Open end spinning machinery,0.13728,0.798049717
n. Manufacture of other special-purpose machinery,0.46834,0.923350784
Moulding Machine,0.09108,0.857465062
"Light, medium & heavy commercial vehicles",0.69584,0.674803511
Engine,0.83798,0.934407411
"Brake pad/brake liner/brake block/Brake rubber, others",0.10145,0.909952638
Chain,0.0219,0.968176502
Filter element,0.0503,0.35252348
Diesel/Electric locomotive,0.01891,0.475453571
Hospital furniture,0.00087,0.595788184
(V). OTHER MANUFACTURING,1.06417,0.861401069
Cricket Bat,0.00206,0.917630278
d. Manufacture of games and toys,0.00476,0.929212504
Jowar,0.06764,0.836171371
Ragi,0.00738,0.624521963
Rajma,0.00573,0.842167502
b.  FRUITS & VEGETABLES,3.47508,0.797874545
Peas (Green),0.13654,0.032384649
Brinjal,0.24125,0.733641228
Bottle gourd,0.02323,0.355028417
b2. FRUITS,1.6006,0.872513085
Banana,0.32937,0.530551638
Apple,0.07505,0.47660328
Pineapple,0.03089,0.751172192
Guava,0.0456,0.616955162
Lemon,0.06575,0.140320275
Sapota,0.02814,0.838244918
Pomengranate,0.02122,0.492465216
Walnut,0.02599,0.8845721
Egg,0.23264,0.846681182
Pork,0.06051,0.891454542
Betel Leaves,0.14419,-0.100501732
Sugarcane,0.58142,0.822454945
Soyabean,0.37606,0.799591618
Gaur Seed,0.10347,0.070019337
(C).  MINERALS,0.83317,0.944712467
a.  METALLIC MINERALS,0.64818,0.913003929
Lead Concentrate,0.00369,0.89329341
II FUEL & POWER,13.1519,0.835638592
Lignite,0.09013,0.923337723
Petroleum Coke,0.04663,0.932241361
"Jams, jellies, marmalades and puree",0.02391,0.778052237
"Sauces of Vegetables (Tomato, Chilli, Soya & others)",0.03397,0.790138298
Mustard Oil,0.18053,0.83011813
Rice Bran Oil,0.29613,0.872388835
Rapeseed Oil,0.0116,0.739927997
Copra oil,0.02769,0.566141682
Butter,0.52138,0.836504991
Rice products,0.07025,0.829446596
g. Manufacture of starches and starch products,0.10955,0.907927238
Vegetable starch,0.10955,0.907927238
h. Manufacture of bakery products,0.21459,0.95180461
"Bread, buns & croissant",0.035,0.943711461
Molasses,0.04486,0.060560779
Mustard oil cake,0.03512,0.396456513
Beer,0.16276,0.825206203
(C). MANUFACTURE OF TOBACCO PRODUCTS,0.51357,0.800819693
a. Manufacture of tobacco products,0.51357,0.800819693
Viscose yarn,0.09019,0.843131376
Nylon rope,0.00911,0.495709731
Cordage/ropes/twines of jute and coir,0.08865,0.646535689
f. Manufacture of other textiles,0.20089,0.920934588
Trouser/pants made of cotton and/or man-made fibre,0.01377,0.804077435
"Babies garments, knitted",0.08874,0.849443899
Athletic/sport shoes,0.01651,-0.463741095
Canvas shoes,0.01281,0.870154215
Waterproof footwear,0.01734,-0.281030412
Wooden splint,0.01936,0.809310638
Lamination wooden sheets/Veneer sheets,0.18314,0.593351765
Hard board,0.00062,0.889075511
Poster paper,0.00604,0.850981091
Corrugated paper board,0.01591,0.942591019
Duplex paper,0.18002,0.838043338
Map litho paper,0.09799,0.852851417
(I). PRINTING AND REPRODUCTION OF RECORDED MEDIA ,0.67622,0.876674421
Sticker plastic,0.01846,0.40271797
Acetic acid and Its Derivatives,0.02452,0.613902466
Soda ash/washing soda,0.06255,0.922261389
Camphor,0.00751,0.620408382
Ammonium nitrate,0.01281,0.878051508
Catalysts,0.01697,0.940546843
Urea,0.72685,0.597380898
"Polystyrene, expandable",0.02619,0.668749881
Varnish (all types),0.01733,0.900128604
Printing ink,0.0754,0.963189389
Tooth paste/Tooth Powder,0.02704,0.816634928
Foundry chemical,0.00808,0.854458233
Organic chemicals,0.04383,0.865299109
h. Manufacture of man-made fibres,0.29636,0.55827271
"Antipyretic, analgesic, anti-inflammatory formulations",0.00358,0.950220963
Antibiotics & preparations thereof,0.23061,0.956840858
Sulpha drugs,0.03627,0.890032839
Antioxidants,0.02243,0.915063117
Rubberized dipped fabric,0.00203,0.815548913
Processed rubber,0.01724,0.73704637
Rubber Tread,0.01864,0.25719938
Rubber tubes- not for tyres,0.05076,0.103180521
Polyester film (non-metalized),0.01969,0.286849892
Polythene film,0.04306,0.923579559
Plastic bottle,0.06262,0.823293282
Plastic components,0.20335,0.902674546
Tooth brush,0.03926,0.854557744
Toughened glass,0.02939,0.658374508
Opthalmic lens,0.03097,0.798290935
b. Manufacture of refractory products,0.22322,0.396259011
Plain bricks,0.03659,-0.469128319
d. Manufacture of other porcelain and ceramic products,0.22247,0.740784035
Porcelain crockery,0.02145,0.948670812
Granite,0.15735,0.831739641
"Stone, chip",0.07616,0.458245901
Ferrosilicon,0.02314,0.754877684
Pig Iron,0.65301,0.926603745
Mild Steel (MS) Blooms,0.64842,0.822981172
MS Pencil Ingots,0.04173,0.913014296
"Cold Rolled (CR) Coils & Sheets, including Narrow Strip",0.09307,0.897591674
"Lead ingots, bars, blocks, plates",0.01906,0.932154537
Aluminium alloys,0.06796,0.929868321
Steel forgings - rough,0.27051,0.924395875
a. Manufacture of structural metal products,1.03144,0.961447857
Boilers,0.1225,-0.524692427
Electrical stamping- Laminated or otherwise,0.17896,0.84064904
"e. Manufacture of cutlery, hand tools and general hardware",0.20758,0.50284764
Aluminium utensils,0.02264,0.771616975
Steel door,0.0085,0.855323584
Steel drums and barrels,0.02274,0.94076732
"(P). MANUFACTURE OF COMPUTER, ELECTRONIC AND OPTICAL PRODUCTS",2.00875,0.86897927
a. Manufacture of electronic components,0.40241,0.540256984
UPS in Solid State Drives,0.12825,-0.242408505
Modems,0.0042,-0.822415612
Meter (non-electrical),0.18056,0.721556741
Clock,0.00513,0.967950298
Microscope,0.0045,0.844388233
Sunglasses,0.00301,-0.807539847
Electric switch gear control/starter,0.02069,0.892460365
Electrical relay/conductor,0.1027,0.949521639
Connector/plug/socket/holder-electric,0.04832,0.941660779
Light fitting accessories,0.03113,0.815016393
Insulator,0.11159,0.812089738
Steam Turbines,0.02536,-0.617246666
Industrial valve,0.61304,0.945307487
"d. Manufacture of bearings, gears, gearing and driving elements",0.34015,0.952271243
Motor Starter,0.04757,0.961446504
"Material handling, lifting and hoisting equipment",0.04086,0.892368941
Reprographic machine and scanners,0.00582,0.32151979
Air filters,0.25613,0.582994562
Filtration equipment,0.13412,0.944642161
Conveyors - non-roller type,0.00093,-0.029795153
Oil pump,0.002,0.912052584
Agricultural tractors,0.52772,0.932898203
Threshers,0.00071,0.877473835
Precision machinery equipment/Form tools,0.11948,0.440254582
Dumper,0.06785,-0.46578674
Concrete vibrator & mixture,0.01692,0.913563324
Separator,0.00246,0.114411071
Sewing Machines,0.01112,0.974616791
Windmill turbines (2500KW),0.01977,-0.324792472
Chassis of different vehicle types,0.15893,0.940668821
Piston ring/Piston and Compressor,0.05103,0.826322242
Crankshaft,0.02807,0.862417405
Silencer and Damper,0.07898,0.887628357
Steering gear control system,0.08627,0.955872467
Release valve,0.00101,0.664722755
Propellers & Blades of Boats/Ships,0.00394,0.929282742
Railway brake gear,0.00042,2.50765E-15
Tanker,0.00159,0.955069634
Wooden furniture,0.18979,0.917811336
Plastic fixtures,0.09781,0.714606749
Foam and rubber mattress,0.10674,0.944196315
Silver,0.03077,0.717067997
c. Manufacture of sports goods,0.01238,0.923260416
Sports goods of rubber (incl. balls),0.00367,0.868380293
Carrom board,0.00045,0.924746443
I    PRIMARY ARTICLES,22.61756,0.98225666
a1. CEREALS,2.82378,0.88743811
Wheat,1.02823,0.895349874
Maize,0.18927,0.822961658
Gram,0.26377,0.276563657
b1. VEGETABLES,1.87448,0.64306119
Sweet Potato,0.02051,0.099837378
Onion,0.16445,0.098828471
Ginger (Fresh),0.02124,0.24020124
Tomato,0.28446,0.503299897
Bitter gourd,0.02261,0.458745762
Coconut (Fresh),0.07873,0.774696683
Papaya,0.06368,0.897937758
Almonds,0.02469,0.841355873
c.  MILK,4.43999,0.895494313
e.  CONDIMENTS & SPICES,0.52885,0.862250128
Chillies (Dry),0.14056,0.907884135
Betelnut/Arecanut,0.08487,0.906225161
(B).  NON-FOOD ARTICLES,4.11894,0.969599332
Coir Fibre,0.01555,-0.089305399
b.  OIL SEEDS,1.1153,0.903537777
Rape & Mustard Seed,0.24914,0.817227017
Linseed,0.0064,0.859311417
Manganese Ore,0.03955,0.435755823
b.  OTHER MINERALS,0.18499,0.942242931
Sillimanite,0.00061,0.782143286
(A). COAL,2.13813,0.877113307
a. Coking Coal,0.64703,0.759951611
c.) Non-Coking Coal G15 to G17 [GCV < 3100 Kcal/kg.],0.01203,0.551434404
ATF,0.31991,0.695922714
HSD,3.09548,0.763050476
Furnace Oil,0.66576,0.561139227
Electricity,3.06409,0.875352952
(A). MANUFACTURE OF FOOD PRODUCTS,9.12173,0.962538313
Fruit Juice including concentrates,0.04695,0.516640488
d. Manufacture of vegetable and animal oils and fats,2.64293,0.880000326
Sunflower Oil,0.23133,0.837884857
Powder Milk,0.16715,0.857373873
Maida,0.19044,0.850739138
Sooji (rawa ),0.02473,0.842917669
Sugar confectionary,0.07816,0.771081403
Coffee powder with chicory,0.00616,0.887010319
Cotton seed oil cake,0.06115,0.817232147
Bottled Mineral water,0.01755,0.72034622
a. Preparation and spinning of textile fibres,2.58154,0.845695408
Cotton Yarn,1.34192,0.88714097
Texturised and twisted Yarn,0.50957,0.612194586
c. Manufacture of knitted and crocheted fabrics,0.19296,0.915287678
Tyre cord fabric,0.07297,0.274136037
b. Manufacture of knitted and crocheted apparel,0.2209,0.876205101
"Cardigans and pullovers, knitted",0.03253,0.499871066
Plastic/PVC Chappals,0.06382,0.945889313
a. Saw milling and planing of wood,0.12417,0.898072052
Wooden panel,0.02696,0.867389165
d. Manufacture of wooden containers,0.11876,0.244617299
(H). MANUFACTURE OF PAPER AND PAPER PRODUCTS,1.11322,0.971150103
Base paper,0.01093,0.925813613
Card board,0.031,0.862338078
Tissue paper,0.02255,0.960962388
Bristle paper board,0.03288,0.94169542
Pulp board,0.00247,0.790590965
Corrugated sheet box,0.19469,0.859459005
Card board box,0.02722,0.92431045
c. Manufacture of other articles of paper and paperboard,0.30604,0.926189591
a. Printing,0.67622,0.876674421
Journal/periodical,0.21333,0.884736882
Printed form & schedule,0.01659,0.86132695
Hologram (3D),0.00297,0.680831253
(J). MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS,6.46505,0.97501761
Carbon Black,0.10555,0.814416535
Ethyl acetate,0.03246,0.861534714
Ethylene Oxide,0.01294,0.713096027
Ammonia gas,0.04383,0.789032003
"Superphospate/Phosphatic fertilizer, others",0.08472,0.838738251
Polyethylene,0.51618,0.793962679
Insecticide and Pesticide,0.38578,0.862975538
Agro chemical formulation,0.06434,0.920229647
"Fungicide, liquid",0.00357,0.912536105
Powder coating material,0.01208,0.926225068
Organic surface active agent,0.01834,0.625076247
Creams & Lotions for External Application,0.02734,0.428241389
Mosquito coil,0.00621,0.752822479
Explosive,0.08728,0.967569752
Polyester fibre fabric,0.08691,0.863676393
Anti inflammatory preparation,0.00306,0.780471012
Ayurvedic medicaments,0.06506,0.900272097
Medical accessories,0.39104,0.764596145
Medium & heavy commercial vehicle tyre,0.12918,0.552359962
Motor Car Tube,0.01126,-0.456484373
Rubber cloth/sheet,0.01224,0.838551664
2/3 wheeler rubber tube,0.01601,0.917387439
c. Manufacture of plastics products,1.41776,0.952404266
Plastic box/container,0.31065,0.959591881
Plastic button,0.00721,0.764484589
Non ceramic tiles,0.0076,0.942626948
c. Manufacture of clay building materials,0.12113,0.697915526
Clinker,0.31582,0.93438702
White cement,0.18047,0.809624782
Cement superfine,0.07761,0.804005731
"f. Manufacture of articles of concrete, cement and plaster",0.29248,0.95634095
Asbestos corrugated sheet,0.12181,0.878730986
Marble Slab,0.09603,0.673267687
Cement blocks (concrete),0.04345,0.943000946
Ferromanganese,0.02589,0.80613641
Silicomanganese,0.21885,0.681973623
Rails,0.13227,0.899168006
"Angles, Channels, Sections, steel (coated/not)",0.01267,0.884092586
Steel cables,0.05514,0.841265345
Alloy steel Wire rods,0.06671,0.90139415
h. Pipes & tubes,0.20534,0.987037615
Stainless steel tubes,0.20459,0.987049243
i. Manufacture of non-ferrous metals incl. precious metals,1.69264,0.952555091
Copper metal/Copper Rings,0.11676,0.919669312
Zinc metal/zinc blocks,0.02265,0.895346297
Aluminium shapes - bars/rods/flats,0.21326,0.953475478
Brass metal/sheet/coils,0.01026,0.959006147
Alloy steel castings,0.02077,0.958322894
k. Forgings of steel,0.27051,0.924395875
"Steel pipes, tubes & poles",0.28647,0.970279241
Mild steel (MS) flats & sheets,0.14193,0.137389321
"b. Manufacture of tanks, reservoirs and containers of metal",0.65951,0.954623502
Cylinders,0.56456,0.946369218
Steel Container,0.07075,0.975851394
Stainless steel tank,0.0242,0.959563746
Forged Steel Rings,0.20446,0.882930129
f. Manufacture of other fabricated metal products,0.72841,0.96368274
Hand tools,0.27659,0.852467528
Personal Computer (P.C.),0.10995,0.432509132
Computer peripherals,0.03574,-0.503838526
c. Manufacture of communication equipment,0.30998,0.933278883
Telephone sets including mobile hand sets,0.30578,0.934266253
Air conditioner,0.20393,0.827409166
Scientific time keeping device,0.00304,0.809938828
Generator parts,0.08079,0.782510053
Electrical resistors (except heating resistors),0.00732,0.934716717
Electric accumulators,0.00207,0.68412838
Batteries,0.19028,0.842218679
Fibre Optic Cables,0.13327,-0.189198679
PVC Insulated Cable,0.08292,0.977601978
Jelly Filled Cables,0.00366,0.935238123
Aluminium/Alloy Conductor,0.02667,0.967613325
Rubber Insulated Cables,0.01964,-0.411093215
Flourescent tube,0.03823,0.896382173
f. Manufacture of domestic appliances,0.366,0.918693738
Refrigerators,0.13502,0.631203746
Electric Mixers/Grinders/Food Processors,0.04313,0.704580303
Geyser,0.00269,0.036914045
g. Manufacture of other electrical equipment,0.20589,0.926753827
Motors & other DC equipment,0.03353,0.826166454
(R). MANUFACTURE OF MACHINERY AND EQUIPMENT,4.78899,0.978575652
Pneumatic tools,0.04017,0.892175164
Centrifugal Pumps,0.02796,0.967815646
Pump sets without motor,0.25362,0.114464415
Air or vacuum pump,0.17456,0.916007755
Air gas compressor including compressor for refrigerator,0.05445,0.934665089
Gasket kit,0.04124,0.550671739
Clutches and shaft couplings,0.01187,0.892654235
f. Manufacture of lifting and handling equipment,0.28509,0.982804743
Cranes,0.0762,0.935134231
Hydraulic equipment,0.16803,0.943521575
j. Manufacture of metal-forming machinery and machine tools,0.22363,0.842191308
Drilling Machine,0.06894,0.896740398
Rice mill machinery,0.03071,0.753027018
Pharmaceutical Machinery,0.19273,0.927645732
Solar power system (solar panel & attachable equipment),0.02582,-0.578012501
"(S). MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS",4.96853,0.956557405
Minibus/bus,0.79295,0.959392685
Body (for commercial motor vehicles),0.08918,0.922049644
Wheels/Wheels & parts,0.14275,0.945006594
Radiators & coolers,0.06161,0.948999319
Head lamp,0.03681,0.878427269
Gear box and parts,0.31546,0.92548223
a. Building of ships and floating structures,0.11734,0.456605405
EMU coaches,0.02715,0.394985102
Motor cycles,1.1661,0.949664948
Scooters,0.12322,0.928666856
Bicycles of all types,0.117,0.902473371
(U). MANUFACTURE OF FURNITURE,0.72672,0.978447912
Gold & gold ornaments,0.96561,0.848139572
b. Manufacture of musical instruments,0.00124,0.721552854
Table Tennis Table,0.0008,0.79787771
Plastic moulded-others toys,0.0021,0.880349503
Non Mechanical Toys,0.00014,0.82403523
